ccn,date,incident_date,incident_month,incident_day_of_week,incident_time,incident_hour,incident_ampm,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative,blurred_address,lat,long
210000867,"03/26/2021, 1:00:00 am",3/26/2021,March,Friday,1:00:00 AM,1:00 AM,am,"03/30/2021, 1:06:08 am",PALO ALTO,CA,94303,1900 Block GENG RD,RMS: BURGLARY/COMMERCIAL,Breaking & Entering,BURGLARY/COMMERCIAL</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-26 10:33:00,1950 GENG RD,37.451035,-122.119255
210000391,"02/08/2021, 5:51:00 pm",2/8/2021,February,Monday,5:51:00 PM,5:00 PM,pm,"02/10/2021, 4:12:09 am",PALO ALTO,CA,94303,1900 Block GENG RD,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>ARREST/BOOKED<br /><b>Report Date: </b>2021-02-08 10:51:00,1950 GENG RD,37.451035,-122.119255
218000165,"03/07/2021, 11:00:00 pm",3/7/2021,March,Sunday,11:00:00 PM,1:00 PM,pm,"03/10/2021, 1:20:27 am",PALO ALTO,CA,94303,FABER PL & EMBARCADERO RD,RMS: THEFT PETTY/FROM AUTO,Theft from Vehicle,THEFT PETTY/FROM AUTO</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-08 03:25:00,FABER PL & EMBARCADERO RD,37.45114,-122.11729
210000753,"02/08/2021, 3:00:00 pm",2/8/2021,February,Monday,3:00:00 PM,3:00 PM,pm,"03/24/2021, 1:36:10 am",PALO ALTO,CA,94301,1400 Block PITMAN AV,RMS: CHECKS/FORGERY,Property Crime,CHECKS/FORGERY</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-16 13:24:00,1450 PITMAN AV,37.451183,-122.14112
210000545,"02/20/2021, 7:00:00 pm",2/20/2021,February,Saturday,7:00:00 PM,7:00 PM,pm,"02/27/2021, 4:36:23 am",PALO ALTO,CA,94301,100 Block COWPER ST,RMS: UNATTENDED DEATH/MISC,Other,UNATTENDED DEATH/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-23 11:38:00,150 COWPER ST,37.451332,-122.16401
210000086,"01/08/2021, 7:35:00 pm",1/8/2021,January,Friday,7:35:00 PM,7:00 PM,pm,"01/26/2021, 5:23:50 am",PALO ALTO,CA,94301,500 Block GUINDA ST,RMS: N&D/POSSESSION,Quality of Life,N&D/POSSESSION</br><b>Disposition: </b> ARREST/CITE-ADULT-FSD<br /><b>Report Date: </b>2021-01-08 12:41:00,550 GUINDA ST,37.451447,-122.15485
210000470,"02/09/2021, 12:00:00 am",2/9/2021,February,Tuesday,12:00:00 AM,1:00 AM,am,"02/18/2021, 3:10:19 am",PALO ALTO,CA,94301,800 Block HAMILTON AV,RMS: THEFT GRAND/FROM AUTO,Theft from Vehicle,THEFT GRAND/FROM AUTO</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-16 12:18:00,850 HAMILTON AV,37.451916,-122.15356
210000802,"03/20/2021, 8:14:00 pm",3/20/2021,March,Saturday,8:14:00 PM,8:00 PM,pm,"03/23/2021, 1:26:52 am",PALO ALTO,CA,94301,UNIVERSITY AV & GUINDA ST,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>ARREST/BOOKEDReport Date: 2021-03-20 13:14:00,UNIVERSITY AV & GUINDA ST,37.45193,-122.15559
210000085,"01/08/2021, 6:15:00 pm",1/8/2021,January,Friday,6:15:00 PM,6:00 PM,pm,"01/13/2021, 5:15:52 am",PALO ALTO,CA,94301,1300 Block PITMAN AV,RMS: VEHICLE/STORED,Traffic,VEHICLE/STORED</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-08 11:15:00,1350 PITMAN AV,37.451954,-122.14424
210000267,"01/27/2021, 11:20:00 pm",1/27/2021,January,Wednesday,11:20:00 PM,1:00 PM,pm,"01/29/2021, 3:07:06 am",PALO ALTO,CA,94301,100 Block WEBSTER ST,RMS: THEFT PETTY/MISC,Theft,THEFT PETTY/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-27 16:20:00,150 WEBSTER ST,37.45244,-122.16267
218000191,"02/02/2021, 9:05:00 pm",2/2/2021,February,Tuesday,9:05:00 PM,9:00 PM,pm,"03/18/2021, 12:07:05 am",PALO ALTO,CA,94301,800 Block UNIVERSITY AV,RMS: THEFT GRAND/BIKE/BIKE PARTS,Theft,THEFT GRAND/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-15 14:23:00,850 UNIVERSITY AV,37.45254,-122.154976
210000075,"01/03/2021, 7:00:00 am",1/3/2021,January,Sunday,7:00:00 AM,7:00 AM,am,"01/14/2021, 5:24:56 am",PALO ALTO,CA,94301,1200 Block FOREST AV,RMS: BURGLARY/RESIDENTIAL,Breaking & Entering,BURGLARY/RESIDENTIAL</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-07 12:56:00,1250 FOREST AV,37.452785,-122.1458
210000255,"01/27/2021, 1:12:00 am",1/27/2021,January,Wednesday,1:12:00 AM,1:00 AM,am,"01/29/2021, 3:06:59 am",PALO ALTO,CA,94301,1100 Block FOREST AV,RMS: FAMILY VIOLENCE/BATTERY,Other,FAMILY VIOLENCE/BATTERY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-26 18:12:00,1150 FOREST AV,37.452805,-122.14783
210000242,"01/25/2021, 4:45:00 pm",1/25/2021,January,Monday,4:45:00 PM,4:00 PM,pm,"01/27/2021, 4:11:31 am",PALO ALTO,CA,94301,700 Block EVERETT AV,RMS: VEHICLE/STOLEN,Theft of Vehicle,VEHICLE/STOLEN</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-25 09:45:00,750 EVERETT AV,37.45292,-122.15862
210000868,"01/25/2021, 7:00:00 am",1/25/2021,January,Monday,7:00:00 AM,7:00 AM,am,"03/30/2021, 1:06:08 am",PALO ALTO,CA,94303,1600 Block EDGEWOOD DR,RMS: CHECKS/FORGERY,Property Crime,CHECKS/FORGERY</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-26 13:16:00,1650 EDGEWOOD DR,37.45308,-122.132065
218000188,"03/11/2021, 9:00:00 pm",3/11/2021,March,Thursday,9:00:00 PM,9:00 PM,pm,"03/18/2021, 12:07:04 am",PALO ALTO,CA,94301,1100 Block LINCOLN AV,RMS: THEFT GRAND/MISC,Theft,THEFT GRAND/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-15 09:48:00,1150 LINCOLN AV,37.45338,-122.14692
210000175,"01/18/2021, 1:00:00 am",1/18/2021,January,Monday,1:00:00 AM,1:00 AM,am,"01/20/2021, 5:57:41 am",PALO ALTO,CA,94303,1500 Block EDGEWOOD DR,RMS: VANDALISM/FELONY,Property Crime,VANDALISM/FELONY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-18 11:00:00,1550 EDGEWOOD DR,37.453438,-122.13519
218000168,"03/06/2021, 2:00:00 pm",3/6/2021,March,Saturday,2:00:00 PM,2:00 PM,pm,"03/10/2021, 1:20:27 am",PALO ALTO,CA,94301,1200 Block DANA AV,RMS: VANDALISM/FELONY,Property Crime,VANDALISM/FELONY</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-07 14:37:00,1250 DANA AV,37.4535,-122.14503
210000432,"02/11/2021, 7:30:00 pm",2/11/2021,February,Thursday,7:30:00 PM,7:00 PM,pm,"02/17/2021, 4:35:13 am",PALO ALTO,CA,94301,1400 Block EDGEWOOD DR,RMS: VEHICLE/IMPOUNDED,Traffic,VEHICLE/IMPOUNDED</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-11 12:30:00,1450 EDGEWOOD DR,37.454266,-122.139336
210000734,"03/14/2021, 10:05:00 pm",3/14/2021,March,Sunday,10:05:00 PM,1:00 PM,pm,"03/17/2021, 1:38:19 am",PALO ALTO,CA,94303,1800 Block E BAYSHORE RD,RMS: DUI ADULT/MISC,Traffic,DUI ADULT/MISC</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-14 15:05:00,1850 E BAYSHORE RD,37.45494,-122.132126
218000019,"01/07/2021, 8:00:00 am",1/7/2021,January,Thursday,8:00:00 AM,8:00 AM,am,"01/16/2021, 5:45:05 am",PALO ALTO,CA,94301,ISLAND DR & EDGEWOOD DR,RMS: VANDALISM/MISDEMEANOR,Property Crime,VANDALISM/MISDEMEANOR</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-07 09:29:00,ISLAND DR & EDGEWOOD DR,37.455,-122.14045
210000300,"01/30/2021, 1:30:00 am",1/30/2021,January,Saturday,1:30:00 AM,1:00 AM,am,"02/02/2021, 3:40:44 am",PALO ALTO,CA,94301,500 Block CENTER DR,RMS: BURGLARY/RESIDENTIAL,Breaking & Entering,BURGLARY/RESIDENTIAL</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-29 22:02:00,550 CENTER DR,37.45552,-122.14346
210000744,"03/15/2021, 10:31:00 pm",3/15/2021,March,Monday,10:31:00 PM,1:00 PM,pm,"03/17/2021, 1:38:21 am",PALO ALTO,CA,94301,1300 Block UNIVERSITY AV,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-15 15:31:00,1350 UNIVERSITY AV,37.4556,-122.14887
210000399,"02/09/2021, 1:53:00 am",2/9/2021,February,Tuesday,1:53:00 AM,1:00 AM,am,"02/11/2021, 4:27:23 am",PALO ALTO,CA,94301,1500 Block UNIVERSITY AV,RMS: ACCIDENT MINOR INJURY,Traffic,ACCIDENT MINOR INJURY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-08 18:53:00,1550 UNIVERSITY AV,37.455692,-122.14605
210000823,"01/08/2021, 7:00:00 pm",1/8/2021,January,Friday,7:00:00 PM,7:00 PM,pm,"03/24/2021, 1:36:34 am",PALO ALTO,CA,94301,1200 Block UNIVERSITY AV,RMS: IDENTITY THEFT/FRAUD,Proactive Policing,IDENTITY THEFT/FRAUD</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-22 11:00:00,1250 UNIVERSITY AV,37.455753,-122.15025
210000264,"01/27/2021, 7:44:00 pm",1/27/2021,January,Wednesday,7:44:00 PM,7:00 PM,pm,"01/29/2021, 3:07:05 am",PALO ALTO,CA,94301,1100 Block BLOCK UNIVERSITY AV,RMS: VEHICLE/STORED,Traffic,VEHICLE/STORED</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-27 12:44:00,1150 BLOCK UNIVERSITY AV,37.455776,-122.15128
210000875,"03/27/2021, 11:41:00 pm",3/27/2021,March,Saturday,11:41:00 PM,1:00 PM,pm,"03/30/2021, 1:06:12 am",PALO ALTO,CA,94301,1100 Block UNIVERSITY AV,RMS: ACCIDENT PROPERTY DAMAGE,Traffic,ACCIDENT PROPERTY DAMAGE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-27 16:41:00,1150 UNIVERSITY AV,37.455776,-122.15128
218000152,"02/15/2021, 5:40:00 pm",2/15/2021,February,Monday,5:40:00 PM,5:00 PM,pm,"03/04/2021, 3:49:47 am",PALO ALTO,CA,94303,2500 Block EMBARCADERO RD,RMS: LOST PROPERTY/MISC,Property Crime,LOST PROPERTY/MISC</br><b>Disposition: </b>INACTIVEReport Date: 2021-03-01 10:52:00,2550 EMBARCADERO RD,37.45642,-122.10867
210000549,"02/23/2021, 11:15:00 pm",2/23/2021,February,Tuesday,11:15:00 PM,1:00 PM,pm,"02/25/2021, 4:19:18 am",PALO ALTO,CA,94303,2500 Block EMBARCADERO RD,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>MISD. CITATION<br /><b>Report Date: </b>2021-02-23 16:15:00,2550 EMBARCADERO RD,37.45642,-122.10867
210000485,"01/29/2021, 3:00:00 pm",1/29/2021,January,Friday,3:00:00 PM,3:00 PM,pm,"02/19/2021, 4:26:09 am",EAST PALO ALTO,CA,94303,2100 Block EUCLID AV,RMS: OUTSIDE INVESTIGATION/MISC,Proactive Policing,OUTSIDE INVESTIGATION/MISC</br><b>Disposition: </b>INACTIVE<br /><b>Report Date: </b>2021-02-17 14:00:00,2150 EUCLID AV,37.465107,-122.14356
210000731,"03/14/2021, 7:00:00 pm",3/14/2021,March,Sunday,7:00:00 PM,7:00 PM,pm,"03/18/2021, 12:06:43 am",DUBLIN,CA,94568,11600 Block ESTRELLA CT,RMS: TRAFFIC/STOLEN/LOST PLATE,Traffic,TRAFFIC/STOLEN/LOST PLATE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-14 12:00:00,11650 ESTRELLA CT,37.708416,-121.9444
210000149,"01/15/2021, 6:45:00 pm",1/15/2021,January,Friday,6:45:00 PM,6:00 PM,pm,"01/20/2021, 5:57:37 am",PALO ALTO,CA,94025,1100 Block EL CAMINO REAL,RMS: VEHICLE/STORED,Traffic,VEHICLE/STORED</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-15 11:45:00,1150 EL CAMINO REAL,37.3880548,-122.0899248
218000201,"03/17/2021, 8:00:00 pm",3/17/2021,March,Wednesday,8:00:00 PM,8:00 PM,pm,"03/25/2021, 8:36:06 am",PALO ALTO,CA,94304,1300 Block OAK CREEK DR,RMS: THEFT GRAND/BIKE/BIKE PARTS,Theft,THEFT GRAND/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-21 19:44:00,1350 OAK CREEK DR,37.4341422,-122.1864075
218000071,"01/24/2021, 3:45:00 am",1/24/2021,January,Sunday,3:45:00 AM,3:00 AM,am,"01/29/2021, 3:04:11 am",PALO ALTO,CA,94304,1300 Block OAK CREEK DR,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-23 21:46:00,1350 OAK CREEK DR,37.4341422,-122.1864075
218000046,"01/16/2021, 11:00:00 pm",1/16/2021,January,Saturday,11:00:00 PM,1:00 PM,pm,"01/22/2021, 5:03:06 am",PALO ALTO,CA,94304,1300 Block OAK CREEK DR,RMS: THEFT GRAND/BIKE/BIKE PARTS,Theft,THEFT GRAND/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-17 10:21:00,1350 OAK CREEK DR,37.4341422,-122.1864075
210000083,"01/05/2021, 10:00:00 pm",1/5/2021,January,Tuesday,10:00:00 PM,1:00 PM,pm,"01/13/2021, 5:15:51 am",PALO ALTO,CA,94304,1300 Block OAK CREEK DR,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-08 09:04:00,1350 OAK CREEK DR,37.4341422,-122.1864075
210000287,"01/29/2021, 6:05:00 am",1/29/2021,January,Friday,6:05:00 AM,6:00 AM,am,"02/02/2021, 3:40:43 am",PALO ALTO,CA,.,100 Block ARBORETUM RD,RMS: ACCIDENT PROPERTY DAMAGE,Traffic,ACCIDENT PROPERTY DAMAGE</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-28 23:09:00,150 ARBORETUM RD,37.438972,-122.1716836
210000897,"03/29/2021, 11:58:00 am",3/29/2021,March,Monday,11:58:00 AM,1:00 AM,am,"03/31/2021, 12:57:22 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: VANDALISM/FELONY,Property Crime,VANDALISM/FELONY</br><b>Disposition: </b>ARREST/BOOKEDReport Date: 2021-03-29 05:00:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000870,"03/27/2021, 12:20:00 am",3/27/2021,March,Saturday,12:20:00 AM,1:00 AM,am,"03/30/2021, 1:06:09 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-26 17:20:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000873,"03/27/2021, 11:00:00 pm",3/27/2021,March,Saturday,11:00:00 PM,1:00 PM,pm,"03/30/2021, 1:06:11 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT GRAND/SHOPLIFT,Theft,THEFT GRAND/SHOPLIFT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-27 16:05:00,150 EL CAMINO REAL,37.4451689,-122.1718262
218000209,"03/23/2021, 6:00:00 pm",3/23/2021,March,Tuesday,6:00:00 PM,6:00 PM,pm,"03/25/2021, 10:00:38 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT GRAND/BIKE/BIKE PARTS,Theft,THEFT GRAND/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-24 09:24:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000754,"03/16/2021, 10:49:00 am",3/16/2021,March,Tuesday,10:49:00 AM,1:00 AM,am,"03/24/2021, 1:36:10 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: N&D/PARAPHERNALIA,Quality of Life,N&D/PARAPHERNALIA</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-16 03:49:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000816,"03/21/2021, 10:16:00 pm",3/21/2021,March,Sunday,10:16:00 PM,1:00 PM,pm,"03/24/2021, 1:36:31 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: N&D/POSSESSION,Quality of Life,N&D/POSSESSION</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-21 15:16:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000768,"03/17/2021, 8:50:00 pm",3/17/2021,March,Wednesday,8:50:00 PM,8:00 PM,pm,"03/23/2021, 1:27:19 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT GRAND/SHOPLIFT,Theft,THEFT GRAND/SHOPLIFT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-17 14:00:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000755,"03/17/2021, 12:29:00 am",3/17/2021,March,Wednesday,12:29:00 AM,1:00 AM,am,"03/18/2021, 12:06:49 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT PETTY/SHOPLIFT,Theft,THEFT PETTY/SHOPLIFT</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-16 17:29:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000736,"03/14/2021, 11:29:00 pm",3/14/2021,March,Sunday,11:29:00 PM,1:00 PM,pm,"03/17/2021, 1:37:55 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: ASSAULT WITH DEADLY WEAPON,Assault,ASSAULT WITH DEADLY WEAPON</br><b>Disposition: </b>ARREST/BOOKEDReport Date: 2021-03-14 16:29:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000701,"03/12/2021, 2:02:00 am",3/12/2021,March,Friday,2:02:00 AM,2:00 AM,am,"03/17/2021, 1:38:11 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: BURGLARY/SHOPLIFT,Breaking & Entering,BURGLARY/SHOPLIFT</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-11 19:02:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000723,"03/13/2021, 10:40:00 pm",3/13/2021,March,Saturday,10:40:00 PM,1:00 PM,pm,"03/17/2021, 1:38:17 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: BURGLARY/SHOPLIFT,Breaking & Entering,BURGLARY/SHOPLIFT</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-13 15:40:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000687,"03/10/2021, 12:46:00 am",3/10/2021,March,Wednesday,12:46:00 AM,1:00 AM,am,"03/16/2021, 1:17:20 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: BURGLARY/SHOPLIFT,Breaking & Entering,BURGLARY/SHOPLIFT</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-09 17:46:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000382,"02/07/2021, 1:40:00 pm",2/7/2021,February,Sunday,1:40:00 PM,1:00 PM,pm,"03/11/2021, 1:41:50 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-07 06:40:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000657,"03/06/2021, 8:44:00 pm",3/6/2021,March,Saturday,8:44:00 PM,8:00 PM,pm,"03/10/2021, 1:20:18 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT PETTY/SHOPLIFT,Theft,THEFT PETTY/SHOPLIFT</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-06 13:44:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000633,"03/04/2021, 10:36:00 am",3/4/2021,March,Thursday,10:36:00 AM,1:00 AM,am,"03/10/2021, 1:20:14 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: MUNI CODE/MISC,Proactive Policing,MUNI CODE/MISC</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-04 03:36:00,150 EL CAMINO REAL,37.4451689,-122.1718262
218000169,"03/03/2021, 8:40:00 pm",3/3/2021,March,Wednesday,8:40:00 PM,8:00 PM,pm,"03/10/2021, 1:20:28 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-06 19:55:00,150 EL CAMINO REAL,37.4451689,-122.1718262
218000161,"03/04/2021, 2:00:00 pm",3/4/2021,March,Thursday,2:00:00 PM,2:00 PM,pm,"03/09/2021, 8:23:12 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-04 14:29:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000579,"02/26/2021, 8:17:00 pm",2/26/2021,February,Friday,8:17:00 PM,8:00 PM,pm,"03/06/2021, 12:35:34 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: ACCIDENT PROPERTY DAMAGE,Traffic,ACCIDENT PROPERTY DAMAGE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-26 13:17:00,150 EL CAMINO REAL,37.4451689,-122.1718262
218000147,"02/28/2021, 1:30:00 pm",2/28/2021,February,Sunday,1:30:00 PM,1:00 PM,pm,"03/03/2021, 12:31:47 pm",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: ACCIDENT PROPERTY DAMAGE,Traffic,ACCIDENT PROPERTY DAMAGE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-28 13:40:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000569,"02/23/2021, 2:30:00 am",2/23/2021,February,Tuesday,2:30:00 AM,2:00 AM,am,"02/27/2021, 4:36:28 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT GRAND/SHOPLIFT,Theft,THEFT GRAND/SHOPLIFT</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-25 12:30:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000502,"02/19/2021, 10:43:00 pm",2/19/2021,February,Friday,10:43:00 PM,1:00 PM,pm,"02/27/2021, 4:36:17 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: IDENTITY THEFT/MISC.,Proactive Policing,IDENTITY THEFT/MISC.</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-19 15:43:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000565,"02/25/2021, 3:13:00 am",2/25/2021,February,Thursday,3:13:00 AM,3:00 AM,am,"02/26/2021, 3:34:56 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-24 20:23:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000547,"02/23/2021, 2:40:00 am",2/23/2021,February,Tuesday,2:40:00 AM,2:00 AM,am,"02/26/2021, 3:34:52 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: BURGLARY/COMMERCIAL,Breaking & Entering,BURGLARY/COMMERCIAL</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-23 13:15:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000460,"02/15/2021, 2:40:00 pm",2/15/2021,February,Monday,2:40:00 PM,2:00 PM,pm,"02/24/2021, 3:40:34 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: ARSON/MISC,Other,ARSON/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-15 07:40:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000519,"02/20/2021, 11:17:00 pm",2/20/2021,February,Saturday,11:17:00 PM,1:00 PM,pm,"02/23/2021, 4:30:14 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT GRAND/SHOPLIFT,Theft,THEFT GRAND/SHOPLIFT</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-20 16:57:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000475,"02/16/2021, 10:30:00 pm",2/16/2021,February,Tuesday,10:30:00 PM,1:00 PM,pm,"02/18/2021, 3:10:19 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: BURGLARY/SHOPLIFT,Breaking & Entering,BURGLARY/SHOPLIFT</br><b>Disposition: </b>ARREST/BOOKED<br /><b>Report Date: </b>2021-02-16 15:35:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000465,"02/15/2021, 8:45:00 pm",2/15/2021,February,Monday,8:45:00 PM,8:00 PM,pm,"02/18/2021, 3:10:18 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: MISSING ADULT/LOCATE,Other,MISSING ADULT/LOCATE</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-15 13:45:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000435,"02/11/2021, 8:00:00 pm",2/11/2021,February,Thursday,8:00:00 PM,8:00 PM,pm,"02/17/2021, 4:35:14 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-11 13:10:00,150 EL CAMINO REAL,37.4451689,-122.1718262
210000464,"02/15/2021, 8:20:00 pm",2/15/2021,February,Monday,8:20:00 PM,8:00 PM,pm,"02/17/2021, 4:35:17 am",PALO ALTO,CA,94025,100 Block EL CAMINO REAL,RMS: THEFT PETTY/SHOPLIFT,Theft,THEFT PETTY/SHOPLIFT</br><b>Disposition: </b>ARREST/BOOKED<br /><b>Report Date: </b>2021-02-15 13:25:00,150 EL CAMINO REAL,37.4451689,-122.1718262
